hex_id,access_cost_m0,access_cost_m3,cost_gap_m3_minus_m0,cost_gap_ratio_m3_over_m0,official_400m_ok_m0,hidden_vulnerable_final,registered_population,registered_senior_population,demand_index_final,m0_rank,m3_rank,rank_shift_m3_minus_m0,abs_rank_shift_m0_m3,m0_frozen_vulnerability,m3_under_m0_frozen_vulnerability,delta_vulnerability_m3_minus_m0,m0_frozen_vulnerable,m3_under_m0_frozen_vulnerable,new_environment_burden_vulnerable,resolved_environment_burden_vulnerable,m0_400_to_m3_over_400,diagnostic_label
8930e1c306fffff,259.2659080700088,337.88343068226516,78.61752261225638,1.3032312392997984,True,False,2242.888624302659,467.665340738695,0.16363852235000795,3424.0,3649.0,225.0,225.0,0.02001489319597957,0.02608403406424956,0.006069140868269988,False,False,False,False,False,no_crossing
8930e1c3073ffff,154.039619890548,181.02092082423025,26.981300933682235,1.1751581895154872,True,False,3047.391626654521,701.3754080188288,0.2992489668056117,2278.0,2322.0,44.0,44.0,0.022316258864662444,0.026225134364155665,0.00390887549949322,False,False,False,False,False,no_crossing
8930e1c307bffff,283.9947439682601,348.00234348609695,64.00759951783687,1.2253830427403631,True,True,2337.0393754415863,464.3636544108782,0.2001740894526785,3609.0,3705.0,96.0,96.0,0.027101922289658468,0.03321023599941456,0.006108313709756095,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c3083ffff,131.8400766589395,167.6989325674225,35.85885590848301,1.2719875231963587,True,False,2670.4669173679263,571.0847810688281,0.23503289660203777,1939.0,2159.0,220.0,220.0,0.014875126316206178,0.01892097508018407,0.0040458487639778926,False,False,False,False,False,no_crossing
8930e1c3087ffff,48.66280276544508,63.81307263963298,15.150269874187899,1.3113316334698655,True,False,3798.592178773227,574.0829803111567,0.32648140519628915,741.0,827.0,86.0,86.0,0.007711283124542254,0.010112049495854602,0.0024007663713123475,False,False,False,False,False,no_crossing
8930e1c308bffff,345.95375518901955,470.0866377723797,124.13288258336013,1.3588135140072042,True,True,2180.1095665706575,515.7056708272829,0.17125479134919214,3903.0,4053.0,150.0,150.0,0.02802196127075782,0.03807661966369221,0.010054658392934391,True,True,False,False,True,distance_standard_crossing
8930e1c3093ffff,228.03558823306142,293.67487987685695,65.63929164379553,1.2878467003874394,True,False,2709.684450056696,640.2273791997899,0.2150153623001443,3150.0,3394.0,244.0,244.0,0.023450603932936853,0.030200782897125432,0.006750178964188579,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c3097ffff,245.54489959666273,369.3288569341313,123.78395733746856,1.504119440235976,True,True,3223.2170237148607,619.5387786561072,0.2219857450803159,3312.0,3782.0,470.0,470.0,0.026105346961268476,0.03926555985854907,0.013160212897280595,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c309bffff,264.5760643686455,337.5564402051815,72.98037583653598,1.275838919936647,True,True,2501.880396344518,591.3652155058371,0.21543795250104456,3466.0,3647.0,181.0,181.0,0.027264130614157916,0.03478463895577891,0.007520508341620991,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c30a3ffff,0.0,0.0,0.0,,True,False,3504.6531509869696,567.5603805093839,0.2509980893402559,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c30a7ffff,11.808335800254186,14.455041661431741,2.646705861177555,1.2241387699290007,True,False,2622.6979812075506,542.2362103597941,0.24093675645325666,480.0,480.0,0.0,0.0,0.001367090165807416,0.0016735080739535238,0.0003064179081461078,False,False,False,False,False,no_crossing
8930e1c30afffff,292.52864563595006,336.79946336083617,44.270817724886115,1.1513384018465693,True,True,3532.513400718569,575.9371830795968,0.3217190746141725,3669.0,3643.0,-26.0,26.0,0.045659920451610575,0.052570019841198815,0.0069100993895882395,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c30b3ffff,321.43530693965204,420.7625499596197,99.32724301996768,1.309011614080764,True,True,3845.2712135129686,612.3729857860557,0.35013147665983024,3800.0,3944.0,144.0,144.0,0.05472949132304061,0.07164153977459256,0.016912048451551948,True,True,False,False,True,distance_standard_crossing
8930e1c30b7ffff,162.3202418174176,212.85362063423935,50.53337881682174,1.311319021281789,True,False,2727.0580716790755,602.9885563145331,0.22933468957979308,2382.0,2694.0,312.0,312.0,0.017852533097666053,0.02341036622903219,0.005557833131366138,False,False,False,False,False,no_crossing
8930e1c30bbffff,220.93205338252722,270.23582049463823,49.30376711211102,1.223162580337518,True,True,3798.815947546584,574.1167985886299,0.31746581192250317,3074.0,3217.0,143.0,143.0,0.0340156828169315,0.0416067103663005,0.007591027549369002,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c30c3ffff,35.25820833526518,37.851489625987405,2.5932812907222242,1.0735511364066799,True,False,2179.8883570474836,515.6533436381861,0.21925707685967102,600.0,586.0,-14.0,14.0,0.0037004993022683877,0.003972675231222353,0.00027217592895396533,False,False,False,False,False,no_crossing
8930e1c30c7ffff,224.9788727631048,259.88087764667307,34.90200488356828,1.1551345886612159,True,False,2263.598641827636,527.821749109243,0.2044201840405969,3116.0,3145.0,29.0,29.0,0.021946699265303113,0.02535139142829732,0.0034046921629942058,False,False,False,False,False,no_crossing
8930e1c30cbffff,73.93098537098258,97.51725623206707,23.586270861084486,1.3190309278677887,True,False,2416.329365584738,540.8411407696024,0.22215187910041853,1093.0,1247.0,154.0,154.0,0.007866174707972223,0.010375727723826732,0.00250955301585451,False,False,False,False,False,no_crossing
8930e1c30cfffff,136.29628720253692,196.34378965469298,60.04750245215607,1.4405659441252805,True,False,2841.1930863061652,598.9780863220577,0.25681269621654834,2003.0,2525.0,522.0,522.0,0.016859313622694532,0.024286953046181153,0.0074276394234866205,False,False,False,False,False,no_crossing
8930e1c30d7ffff,115.45283203242217,125.61248008250456,10.159648050082396,1.0879982575674654,True,False,2181.933084278337,516.1341971411518,0.25193529042875124,1694.0,1634.0,-60.0,60.0,0.014000045200151266,0.015232024783630336,0.00123197958347907,False,False,False,False,False,no_crossing
8930e1c30dbffff,96.35745050707612,144.8055868009704,48.448136293894265,1.502795954427379,True,False,2179.7135663197305,515.6119968311758,0.21111906891266535,1389.0,1867.0,478.0,478.0,0.009721798415162387,0.014609879328064542,0.004888080912902154,False,False,False,False,False,no_crossing
8930e1c3103ffff,257.44186079538787,349.2739397890717,91.83207899368381,1.3567099721465694,True,True,2600.611152566263,578.5132108825585,0.24502673966132127,3418.0,3712.0,294.0,294.0,0.030330354054298937,0.041149493804203505,0.010819139749904567,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c3107ffff,157.95630611020258,182.97172418000218,25.01541806979961,1.1583692268186299,True,False,2787.3388308759972,592.0070450898701,0.25779073366920324,2329.0,2347.0,18.0,18.0,0.019615668050495392,0.02272218623318325,0.003106518182687857,False,False,False,False,False,no_crossing
8930e1c310bffff,262.5577068136759,302.39574562626024,39.83803881258433,1.151730601611536,True,True,2560.771644301504,572.2893841958648,0.2541992675719495,3445.0,3451.0,6.0,6.0,0.032134923767234314,0.03701077508317762,0.004875851315943307,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c3113ffff,161.16769801157847,194.7890896208636,33.621391609285126,1.2086112293225764,True,False,2397.24666137212,590.2329646489118,0.27862747673866006,2367.0,2509.0,142.0,142.0,0.02169035656487343,0.026215208512316693,0.004524851947443263,False,False,False,False,False,no_crossing
8930e1c3117ffff,28.98984426954012,47.510863009936806,18.521018740396684,1.6388795527217397,True,False,2492.39845307629,591.2159966580989,0.2594953250067561,558.0,657.0,99.0,99.0,0.003624739413724799,0.005940511309098159,0.0023157718953733604,False,False,False,False,False,no_crossing
8930e1c311bffff,101.09125681754804,119.24078856193869,18.149531744390643,1.179536117323651,True,False,2526.857729815045,575.9671261814748,0.2796157445108931,1464.0,1531.0,67.0,67.0,0.01365497392162603,0.016106534921670478,0.0024515610000444485,False,False,False,False,False,no_crossing
8930e1c3123ffff,91.49611393925652,135.16193417732836,43.665820238071845,1.4772423478778696,True,False,2695.1581959242844,574.7194051795691,0.24537730787755552,1320.0,1740.0,420.0,420.0,0.010795565289743835,0.015947666215290014,0.005152100925546179,False,False,False,False,False,no_crossing
8930e1c3127ffff,34.24494660748858,45.60381017525562,11.358863567767038,1.3316945912622074,True,False,2689.040182296727,590.2378497973826,0.2584111245366623,593.0,644.0,51.0,51.0,0.004263281500580068,0.0056773889153507034,0.0014141074147706358,False,False,False,False,False,no_crossing
8930e1c312fffff,88.87583133175028,119.86359255288004,30.98776122112976,1.3486635315450444,True,False,2498.951166170308,584.711846865908,0.2123203109788756,1283.0,1545.0,262.0,262.0,0.009020233247193964,0.012165259626520635,0.003145026379326671,False,False,False,False,False,no_crossing
8930e1c3133ffff,0.0,0.0,0.0,,True,False,2804.3368608676783,593.5117395702352,0.2559633187370347,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c3137ffff,271.781907369372,330.9309867186026,59.14907934923059,1.2176343521971187,True,True,2804.561734304837,593.5593319357366,0.22473752451836862,3526.0,3618.0,92.0,92.0,0.029267984932191345,0.035637703873023834,0.006369718940832488,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c3143ffff,268.80311115213135,289.1135640381114,20.310452885980055,1.07555884602275,True,True,2560.511798924262,572.2313131252722,0.3539403262090582,3505.0,3365.0,-140.0,140.0,0.04627895343919584,0.049775737756202046,0.003496784317006209,True,True,False,False,False,hidden_vulnerable_under_m3_threshold
8930e1c3147ffff,216.7902106589031,267.78584837317084,50.99563771426773,1.2352303526956947,True,False,2472.039291104619,550.5330056252441,0.2213153351678787,3039.0,3196.0,157.0,157.0,0.022975734209369915,0.028380324270882537,0.005404590061512622,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c314bffff,0.0,0.0,0.0,,True,False,2525.1701574210983,526.1136515428827,0.27755883756140154,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c314fffff,153.91010094396938,165.35283951555297,11.44273857158359,1.0743468979709738,True,False,2430.1568199538024,531.3054986225104,0.27687004436170504,2276.0,2124.0,-152.0,152.0,0.020578626877459618,0.022108583950300856,0.0015299570728412384,False,False,False,False,False,no_crossing
8930e1c3153ffff,88.15021238767869,94.3377635725773,6.187551184898609,1.0701932646252306,True,False,2677.6475613258976,572.6656693754907,0.28800036160404263,1272.0,1200.0,-72.0,72.0,0.012275797193017393,0.013137475473872525,0.000861678280855132,False,False,False,False,False,no_crossing
8930e1c3157ffff,164.77938002437645,182.2009058726963,17.421525848319845,1.1057263708950877,True,False,2560.5663096439694,572.243495354126,0.2695990520457279,2414.0,2335.0,-79.0,79.0,0.021434003397453542,0.023700142790419286,0.0022661393929657436,False,False,False,False,False,no_crossing
8930e1c315bffff,165.80332278456137,180.08090677935047,14.277583994789097,1.086111567337772,True,False,2833.736084686433,555.9953010772159,0.25444913762581606,2432.0,2311.0,-121.0,121.0,0.02031365051390487,0.022062890798008956,0.0017492402841040866,False,False,False,False,False,no_crossing
8930e1c3163ffff,196.2623692037987,231.60911536803602,35.34674616423732,1.1800994572094117,True,False,2059.7221653913266,449.4232991465624,0.24169400711507266,2820.0,2895.0,75.0,75.0,0.02279611223700739,0.02690167967737725,0.00410556744036986,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c3167ffff,250.50857099434612,274.38201945019694,23.87344845585082,1.0952999267094523,True,False,2059.887344318398,449.45934054068886,0.2251612668436249,3357.0,3252.0,-105.0,105.0,0.02703004941917138,0.029606011147771283,0.0025759617285999042,True,True,False,False,False,no_crossing
8930e1c316bffff,116.1649436204295,124.61608472921941,8.451141108789912,1.0727512177546794,True,False,2059.6783019853306,449.4137283233874,0.23745061974033183,1700.0,1620.0,-80.0,80.0,0.013246705377026245,0.014210419324442362,0.0009637139474161175,False,False,False,False,False,no_crossing
8930e1c3173ffff,227.5521346681581,272.4248517593278,44.872717091169704,1.1971975220386664,True,False,2505.8834784147116,558.8272884518371,0.2346019042963589,3147.0,3236.0,89.0,89.0,0.025625092470185407,0.03067829720731766,0.005053204737132253,False,True,True,False,False,threshold_crossing_under_environment_cost
8930e1c3177ffff,449.9183206244958,577.4782184289387,127.55989780444293,1.2835179008211695,False,False,2257.7944869606135,497.9903177073626,0.24069917908158056,4146.0,4197.0,51.0,51.0,0.05203519220591187,0.06678810066895809,0.014752908463046215,True,True,False,False,False,no_crossing
8930e1c317bffff,46.99822914365365,50.66305906351187,3.6648299198582137,1.0779780427185115,True,False,2149.139473472881,471.35327653208833,0.25394759975952785,719.0,696.0,-23.0,23.0,0.005746297636806543,0.006194382679402725,0.00044808504259618177,False,False,False,False,False,no_crossing
8930e1c3183ffff,0.0,0.0,0.0,,True,False,2396.3609014466706,590.2981887328222,0.23510385341905138,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c318bffff,108.46124787369246,125.25806061284644,16.796812739153978,1.154864645838434,True,False,2396.3099492043084,590.2856376115114,0.2712146965355838,1569.0,1626.0,57.0,57.0,0.014195760460734032,0.01639418187689285,0.0021984214161588182,False,False,False,False,False,no_crossing
8930e1c318fffff,73.92104903928137,93.55635769306144,19.635308653780072,1.2656254058752054,True,False,2396.502095893899,590.3329693146652,0.26749343992534813,1092.0,1192.0,100.0,100.0,0.009537751226012818,0.01207122026655921,0.002533469040546391,False,False,False,False,False,no_crossing
8930e1c3193ffff,174.17128685970977,204.5047388405471,30.33345198083734,1.1741587406727385,True,False,2396.2197085972284,590.2634085445636,0.24656232452167307,2551.0,2619.0,68.0,68.0,0.020653353660054753,0.024250315724158582,0.0035969620641038286,False,False,False,False,False,no_crossing
8930e1c319bffff,106.62529807984163,114.6820890387656,8.056790958923969,1.0755617203798202,True,False,2231.815130330314,569.6745217842931,0.2454812585363593,1539.0,1466.0,-73.0,73.0,0.012586178863982363,0.013537212191953002,0.0009510333279706389,False,False,False,False,False,no_crossing
8930e1c31abffff,100.73593219174158,136.08677864960856,35.35084645786698,1.3509258879997248,True,False,3212.9163652196926,831.9775322773868,0.3129879329413344,1460.0,1755.0,295.0,295.0,0.015284643641808066,0.02064842078456891,0.005363777142760845,False,False,False,False,False,no_crossing
8930e1c31afffff,39.511158650572526,43.9448134828782,4.4336548323056775,1.1122127263215915,True,False,2914.322514220153,655.1448086335328,0.29161487172879197,639.0,632.0,-7.0,7.0,0.005573593122547642,0.006199021202235985,0.0006254280796883427,False,False,False,False,False,no_crossing
8930e1c31c3ffff,114.87909083913564,128.6914677772003,13.81237693806466,1.1202340376927775,True,False,2996.0279945215902,575.538677547391,0.29121122974272334,1683.0,1662.0,-21.0,21.0,0.016182137469703508,0.01812778119618555,0.0019456437264820416,False,False,False,False,False,no_crossing
8930e1c31c7ffff,156.96169042936697,173.33689439529022,16.375203965923248,1.1043261188200066,True,False,2396.2589809473793,590.2730825453151,0.296309214386001,2315.0,2228.0,-87.0,87.0,0.0225093176870149,0.024857627438587694,0.0023483097515727934,False,False,False,False,False,no_crossing
8930e1c31cbffff,139.6306645316996,149.0168703396069,9.386205807907288,1.0672216653797877,True,False,3364.1063138432755,576.3371493222118,0.3193059233515929,2052.0,1926.0,-126.0,126.0,0.02162638052927379,0.023080141844588585,0.0014537613153147964,False,False,False,False,False,no_crossing
8930e1c31cfffff,79.66141834179462,84.63696281708481,4.975544475290192,1.0624586478480984,True,False,2503.0435682568927,578.5164759665997,0.2359573732818842,1158.0,1079.0,-79.0,79.0,0.009024714403900545,0.00958838586278343,0.0005636714588828848,False,False,False,False,False,no_crossing
8930e1c31d3ffff,89.94166296058796,99.82351233826526,9.881849377677298,1.1098695426835445,True,False,2222.972693710499,527.4087213614187,0.20116655051578677,1295.0,1275.0,-20.0,20.0,0.008627775332510483,0.009575705062669778,0.0009479297301592943,False,False,False,False,False,no_crossing
8930e1c31d7ffff,0.0,0.0,0.0,,True,False,2108.546474896434,554.2356662567444,0.30730296165430576,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c3207ffff,0.0,0.0,0.0,,True,False,2755.7675405321556,484.92610675098723,0.24232011444358642,225.5,225.5,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,no_crossing
8930e1c320fffff,156.33446235404105,177.94125932251563,21.606796968474583,1.1382087905835054,True,False,2914.9377126592008,518.879191299621,0.3035480222502936,2307.0,2284.0,-23.0,23.0,0.022984121477890532,0.026160729109974155,0.003176607632083623,False,False,False,False,False,no_crossing
